,num_procs,tensor_par,pipeline_par,data_par,tensor_par_net,pipeline_par_net,data_par_net,batch_size,microbatch_size,datatype,fused_activation,attention_type,activation_recompute,pipeline_interleaving,optimizer_sharding,tensor_par_comm_type,tensor_par_overlap,seq_par_ag_redo,data_par_overlap,weight_offload,activations_offload,optimizer_offload,training,gpu,block_fw_flops,block_fw_flops_time,block_fw_mem_accessed,block_fw_mem_time,block_fw_time,baseblock_fw_tp_time,edgeblock_fw_tp_time,baseblock_fw_tp_time_exposed,edgeblock_fw_tp_time_exposed,block_re_flops,block_re_flops_time,block_re_mem_accessed,block_re_mem_time,block_re_time,baseblock_recomm_time,edgeblock_recomm_time,baseblock_recomm_time_exposed,edgeblock_recomm_time_exposed,block_agrad_flops,block_agrad_flops_time,block_agrad_mem_accessed,block_agrad_mem_time,block_agrad_time,baseblock_agrad_tp_time,edgeblock_agrad_tp_time,baseblock_agrad_tp_time_exposed,edgeblock_agrad_tp_time_exposed,block_wgrad_flops,block_wgrad_flops_time,block_wgrad_mem_accessed,block_wgrad_mem_time,block_wgrad_time,block_optim_flops,block_optim_flops_time,block_optim_mem_accessed,block_optim_mem_time,block_optim_time,baseblock_fw_tp_size,edgeblock_fw_tp_size,baseblock_bw_tp_size,edgeblock_bw_tp_size,baseblock_recomm_size,edgeblock_recomm_size,block_fw_pp_size,block_bw_pp_size,block_dp_size,tp_bw_overlap_req,dp_bw_overlap_req_chunk,dp_bw_overlap_req_tail,block_weight_space,block_act_working_space,block_act_storage_space,block_act_checkpoint_size,block_weight_grad_space,block_weight_grad_space_no_sharding,block_act_grad_space,block_optimizer_space,weight_space_with_offload,act_space_with_offload,act_checkpoint_size_with_offload,act_grad_space_with_offload,weight_grad_space_with_offload,optimizer_space_with_offload,weight_space,act_space,act_checkpoint_size,act_grad_space,weight_grad_space,optimizer_space,fw_time,bw_time,optim_step_time,recompute_time,recomm_link_time,recomm_exposed_time,bubble_time,tp_comm_link_time,pp_comm_link_time,dp_comm_link_time,tp_comm_exposed_time,pp_comm_exposed_time,dp_comm_exposed_time,fw_offload_exposed_time,bw_offload_exposed_time,total_time,act_offload_bw_req,weight_offload_bw_req,optim_offload_bw_req,offload_mem_bw_req,proc_mem_tier1_cap_req,proc_mem_tier2_cap_req,useful_flops,compute_efficiency,system_efficiency,total_efficiency,sample_rate
73,64,2,16,2,0,0,1,256,1,float16,True,multihead,none,8,False,ar,none,False,False,False,False,False,False,True,16324933713920.0,0.05325659364461899,16106332160.0,0.008278336375951767,0.06131262704730034,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209715200,209715200,0,0,0,0,104857600,0,0,0,0,0,7864524800,2831155200,3774873600,0,0,0,0,0,15729049600,6606028800,None,0,0,0,62916198400,2831155200,0,0,0,0,62.78413009643555,0,0,0,0,0,0.9478217959403992,1.3493895530700684,0.5608768328205128,0,1.3493895530700684,0.5608768328205128,0,0,0,65.64221954345703,69452267520.0,144695984128.0,0,0.0,65747353600,0,16324933713920.0,0.8533886671066284,0.9564595818519592,0.8162317872047424,3.8999290466308594
74,64,2,16,2,0,0,0,256,1,float16,True,multihead,none,8,False,ar,none,False,False,False,False,False,False,True,16324933713920.0,0.05325659364461899,16106332160.0,0.008278336375951767,0.06131262704730034,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209715200,209715200,0,0,0,0,104857600,0,0,0,0,0,7864524800,2831155200,3774873600,0,0,0,0,0,15729049600,6606028800,None,0,0,0,62916198400,2831155200,0,0,0,0,62.78413009643555,0,0,0,0,0,0.9478217959403992,1.3493895530700684,0.5608768328205128,0,1.3493895530700684,0.5608768328205128,0,0,0,65.64221954345703,69452267520.0,144695984128.0,0,0.0,65747353600,0,16324933713920.0,0.8533886671066284,0.9564595818519592,0.8162317872047424,3.8999290466308594
75,64,2,16,2,0,0,1,256,1,float16,True,multihead,none,8,False,ar,none,False,False,False,False,False,False,True,16324933713920.0,0.05325659364461899,16106332160.0,0.008278336375951767,0.06131262704730034,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209715200,209715200,0,0,0,0,104857600,0,0,0,0,0,7864524800,2831155200,3774873600,0,0,0,0,0,15729049600,6606028800,None,0,0,0,62916198400,2831155200,0,0,0,0,62.78413009643555,0,0,0,0,0,0.9478217959403992,1.3493895530700684,0.5608768328205128,0,1.3493895530700684,0.5608768328205128,0,0,0,65.64221954345703,69452267520.0,144695984128.0,0,0.0,65747353600,0,16324933713920.0,0.8533886671066284,0.9564595818519592,0.8162317872047424,3.8999290466308594
76,64,2,16,2,0,0,0,256,1,float16,True,multihead,none,8,False,ar,none,False,False,False,False,False,False,True,16324933713920.0,0.05325659364461899,16106332160.0,0.008278336375951767,0.06131262704730034,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209715200,209715200,0,0,0,0,104857600,0,0,0,0,0,7864524800,2831155200,3774873600,0,0,0,0,0,15729049600,6606028800,None,0,0,0,62916198400,2831155200,0,0,0,0,62.78413009643555,0,0,0,0,0,0.9478217959403992,1.3493895530700684,0.5608768328205128,0,1.3493895530700684,0.5608768328205128,0,0,0,65.64221954345703,69452267520.0,144695984128.0,0,0.0,65747353600,0,16324933713920.0,0.8533886671066284,0.9564595818519592,0.8162317872047424,3.8999290466308594
77,64,2,16,2,0,0,1,256,1,float16,True,multihead,none,8,False,ar,none,False,False,False,False,False,False,True,16324933713920.0,0.05325659364461899,16106332160.0,0.008278336375951767,0.06131262704730034,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209715200,209715200,0,0,0,0,104857600,0,0,0,0,0,7864524800,2831155200,3774873600,0,0,0,0,0,15729049600,6606028800,None,0,0,0,62916198400,2831155200,0,0,0,0,62.78413009643555,0,0,0,0,0,0.9478217959403992,1.3493895530700684,0.5608768328205128,0,1.3493895530700684,0.5608768328205128,0,0,0,65.64221954345703,69452267520.0,144695984128.0,0,0.0,65747353600,0,16324933713920.0,0.8533886671066284,0.9564595818519592,0.8162317872047424,3.8999290466308594
78,64,2,16,2,0,0,0,256,1,float16,True,multihead,none,8,False,ar,none,False,False,False,False,False,False,True,16324933713920.0,0.05325659364461899,16106332160.0,0.008278336375951767,0.06131262704730034,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209715200,209715200,0,0,0,0,104857600,0,0,0,0,0,7864524800,2831155200,3774873600,0,0,0,0,0,15729049600,6606028800,None,0,0,0,62916198400,2831155200,0,0,0,0,62.78413009643555,0,0,0,0,0,0.9478217959403992,1.3493895530700684,0.5608768328205128,0,1.3493895530700684,0.5608768328205128,0,0,0,65.64221954345703,69452267520.0,144695984128.0,0,0.0,65747353600,0,16324933713920.0,0.8533886671066284,0.9564595818519592,0.8162317872047424,3.8999290466308594
79,64,2,16,2,0,0,1,256,1,float16,True,multihead,none,8,False,ar,none,False,False,False,False,False,False,True,16324933713920.0,0.05325659364461899,16106332160.0,0.008278336375951767,0.06131262704730034,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209715200,209715200,0,0,0,0,104857600,0,0,0,0,0,7864524800,2831155200,3774873600,0,0,0,0,0,15729049600,6606028800,None,0,0,0,62916198400,2831155200,0,0,0,0,62.78413009643555,0,0,0,0,0,0.9478217959403992,1.3493895530700684,0.5608768328205128,0,1.3493895530700684,0.5608768328205128,0,0,0,65.64221954345703,69452267520.0,144695984128.0,0,0.0,65747353600,0,16324933713920.0,0.8533886671066284,0.9564595818519592,0.8162317872047424,3.8999290466308594
80,64,2,16,2,0,0,0,256,1,float16,True,multihead,none,8,False,ar,none,False,False,False,False,False,False,True,16324933713920.0,0.05325659364461899,16106332160.0,0.008278336375951767,0.06131262704730034,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209715200,209715200,0,0,0,0,104857600,0,0,0,0,0,7864524800,2831155200,3774873600,0,0,0,0,0,15729049600,6606028800,None,0,0,0,62916198400,2831155200,0,0,0,0,62.78413009643555,0,0,0,0,0,0.9478217959403992,1.3493895530700684,0.5608768328205128,0,1.3493895530700684,0.5608768328205128,0,0,0,65.64221954345703,69452267520.0,144695984128.0,0,0.0,65747353600,0,16324933713920.0,0.8533886671066284,0.9564595818519592,0.8162317872047424,3.8999290466308594
81,64,2,16,2,0,0,1,256,1,float16,True,multihead,none,8,False,ar,none,False,False,False,False,False,False,True,16324933713920.0,0.05325659364461899,16106332160.0,0.008278336375951767,0.06131262704730034,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209715200,209715200,0,0,0,0,104857600,0,0,0,0,0,7864524800,2831155200,3774873600,0,0,0,0,0,15729049600,6606028800,None,0,0,0,62916198400,2831155200,0,0,0,0,62.78413009643555,0,0,0,0,0,0.9478217959403992,1.3493895530700684,0.5608768328205128,0,1.3493895530700684,0.5608768328205128,0,0,0,65.64221954345703,69452267520.0,144695984128.0,0,0.0,65747353600,0,16324933713920.0,0.8533886671066284,0.9564595818519592,0.8162317872047424,3.8999290466308594
82,64,2,16,2,0,0,0,256,1,float16,True,multihead,none,8,False,ar,none,False,False,False,False,False,False,True,16324933713920.0,0.05325659364461899,16106332160.0,0.008278336375951767,0.06131262704730034,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209715200,209715200,0,0,0,0,104857600,0,0,0,0,0,7864524800,2831155200,3774873600,0,0,0,0,0,15729049600,6606028800,None,0,0,0,62916198400,2831155200,0,0,0,0,62.78413009643555,0,0,0,0,0,0.9478217959403992,1.3493895530700684,0.5608768328205128,0,1.3493895530700684,0.5608768328205128,0,0,0,65.64221954345703,69452267520.0,144695984128.0,0,0.0,65747353600,0,16324933713920.0,0.8533886671066284,0.9564595818519592,0.8162317872047424,3.8999290466308594
83,64,2,16,2,0,0,1,256,1,float16,True,multihead,none,8,False,ar,none,False,False,False,False,False,False,True,16324933713920.0,0.05325659364461899,16106332160.0,0.008278336375951767,0.06131262704730034,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0.0013177632354199886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209715200,209715200,0,0,0,0,104857600,0,0,0,0,0,7864524800,2831155200,3774873600,0,0,0,0,0,15729049600,6606028800,None,0,0,0,62916198400,2831155200,0,0,0,0,62.78413009643555,0,0,0,0,0,0.9478217959403992,1.3493895530700684,0.5608768328205128,0,1.3493895530700684,0.5608768328205128,0,0,0,65.64221954345703,69452267520.0,144695984128.0,0,0.0,65747353600,0,16324933713920.0,0.8533886671066284,0.9564595818519592,0.8162317872047424,3.8999290466308594
84,64,2,16,2,0,0,0,256,1,float16,True,multihead,none,8,False,rs_ag,none,False,False,False,False,False,False,True,16324356997120.0,0.053182654082775116,15739330560.0,0.008089704439043999,0.060834478586912155,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,419430400,0,0,0,0,52428800,0,0,0,0,0,7864524800,2673868800.0,3303014400.0,0,0,0,0,0,15729049600,5976883200.0,None,0,0,0,62916198400,2673868800.0,0,0,0,0,62.29450607299805,0,0,0,0,0,0.9482163190841675,2.14125919342041,0.2855584164102564,0,2.14125919342041,0.2855584164102564,0,0,0,65.66954040527344,60234584064.0,143419408384.0,0,0.0,65590067200.0,0,16324356997120.0,0.8600658178329468,0.9486057758331299,0.8158633708953857,3.8983066082000732
85,64,2,16,2,0,0,1,256,1,float16,True,multihead,none,8,False,rs_ag,none,False,False,False,False,False,False,True,16324356997120.0,0.053182654082775116,15739330560.0,0.008089704439043999,0.060834478586912155,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,419430400,0,0,0,0,52428800,0,0,0,0,0,7864524800,2673868800.0,3303014400.0,0,0,0,0,0,15729049600,5976883200.0,None,0,0,0,62916198400,2673868800.0,0,0,0,0,62.29450607299805,0,0,0,0,0,0.9482163190841675,2.14125919342041,0.2855584164102564,0,2.14125919342041,0.2855584164102564,0,0,0,65.66954040527344,60234584064.0,143419408384.0,0,0.0,65590067200.0,0,16324356997120.0,0.8600658178329468,0.9486057758331299,0.8158633708953857,3.8983066082000732
86,64,2,16,2,0,0,0,256,1,float16,True,multihead,none,8,False,rs_ag,none,False,False,False,False,False,False,True,16324356997120.0,0.053182654082775116,15739330560.0,0.008089704439043999,0.060834478586912155,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,419430400,0,0,0,0,52428800,0,0,0,0,0,7864524800,2673868800.0,3303014400.0,0,0,0,0,0,15729049600,5976883200.0,None,0,0,0,62916198400,2673868800.0,0,0,0,0,62.29450607299805,0,0,0,0,0,0.9482163190841675,2.14125919342041,0.2855584164102564,0,2.14125919342041,0.2855584164102564,0,0,0,65.66954040527344,60234584064.0,143419408384.0,0,0.0,65590067200.0,0,16324356997120.0,0.8600658178329468,0.9486057758331299,0.8158633708953857,3.8983066082000732
87,64,2,16,2,0,0,1,256,1,float16,True,multihead,none,8,False,rs_ag,none,False,False,False,False,False,False,True,16324356997120.0,0.053182654082775116,15739330560.0,0.008089704439043999,0.060834478586912155,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,419430400,0,0,0,0,52428800,0,0,0,0,0,7864524800,2673868800.0,3303014400.0,0,0,0,0,0,15729049600,5976883200.0,None,0,0,0,62916198400,2673868800.0,0,0,0,0,62.29450607299805,0,0,0,0,0,0.9482163190841675,2.14125919342041,0.2855584164102564,0,2.14125919342041,0.2855584164102564,0,0,0,65.66954040527344,60234584064.0,143419408384.0,0,0.0,65590067200.0,0,16324356997120.0,0.8600658178329468,0.9486057758331299,0.8158633708953857,3.8983066082000732
88,64,2,16,2,0,0,0,256,1,float16,True,multihead,none,8,False,rs_ag,none,False,False,False,False,False,False,True,16324356997120.0,0.053182654082775116,15739330560.0,0.008089704439043999,0.060834478586912155,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,419430400,0,0,0,0,52428800,0,0,0,0,0,7864524800,2673868800.0,3303014400.0,0,0,0,0,0,15729049600,5976883200.0,None,0,0,0,62916198400,2673868800.0,0,0,0,0,62.29450607299805,0,0,0,0,0,0.9482163190841675,2.14125919342041,0.2855584164102564,0,2.14125919342041,0.2855584164102564,0,0,0,65.66954040527344,60234584064.0,143419408384.0,0,0.0,65590067200.0,0,16324356997120.0,0.8600658178329468,0.9486057758331299,0.8158633708953857,3.8983066082000732
89,64,2,16,2,0,0,1,256,1,float16,True,multihead,none,8,False,rs_ag,none,False,False,False,False,False,False,True,16324356997120.0,0.053182654082775116,15739330560.0,0.008089704439043999,0.060834478586912155,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,419430400,0,0,0,0,52428800,0,0,0,0,0,7864524800,2673868800.0,3303014400.0,0,0,0,0,0,15729049600,5976883200.0,None,0,0,0,62916198400,2673868800.0,0,0,0,0,62.29450607299805,0,0,0,0,0,0.9482163190841675,2.14125919342041,0.2855584164102564,0,2.14125919342041,0.2855584164102564,0,0,0,65.66954040527344,60234584064.0,143419408384.0,0,0.0,65590067200.0,0,16324356997120.0,0.8600658178329468,0.9486057758331299,0.8158633708953857,3.8983066082000732
90,64,2,16,2,0,0,0,256,1,float16,True,multihead,none,8,False,rs_ag,none,False,False,False,False,False,False,True,16324356997120.0,0.053182654082775116,15739330560.0,0.008089704439043999,0.060834478586912155,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,419430400,0,0,0,0,52428800,0,0,0,0,0,7864524800,2673868800.0,3303014400.0,0,0,0,0,0,15729049600,5976883200.0,None,0,0,0,62916198400,2673868800.0,0,0,0,0,62.29450607299805,0,0,0,0,0,0.9482163190841675,2.14125919342041,0.2855584164102564,0,2.14125919342041,0.2855584164102564,0,0,0,65.66954040527344,60234584064.0,143419408384.0,0,0.0,65590067200.0,0,16324356997120.0,0.8600658178329468,0.9486057758331299,0.8158633708953857,3.8983066082000732
91,64,2,16,2,0,0,1,256,1,float16,True,multihead,none,8,False,rs_ag,none,False,False,False,False,False,False,True,16324356997120.0,0.053182654082775116,15739330560.0,0.008089704439043999,0.060834478586912155,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,419430400,0,0,0,0,52428800,0,0,0,0,0,7864524800,2673868800.0,3303014400.0,0,0,0,0,0,15729049600,5976883200.0,None,0,0,0,62916198400,2673868800.0,0,0,0,0,62.29450607299805,0,0,0,0,0,0.9482163190841675,2.14125919342041,0.2855584164102564,0,2.14125919342041,0.2855584164102564,0,0,0,65.66954040527344,60234584064.0,143419408384.0,0,0.0,65590067200.0,0,16324356997120.0,0.8600658178329468,0.9486057758331299,0.8158633708953857,3.8983066082000732
92,64,2,16,2,0,0,0,256,1,float16,True,multihead,none,8,False,rs_ag,none,False,False,False,False,False,False,True,16324356997120.0,0.053182654082775116,15739330560.0,0.008089704439043999,0.060834478586912155,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,419430400,0,0,0,0,52428800,0,0,0,0,0,7864524800,2673868800.0,3303014400.0,0,0,0,0,0,15729049600,5976883200.0,None,0,0,0,62916198400,2673868800.0,0,0,0,0,62.29450607299805,0,0,0,0,0,0.9482163190841675,2.14125919342041,0.2855584164102564,0,2.14125919342041,0.2855584164102564,0,0,0,65.66954040527344,60234584064.0,143419408384.0,0,0.0,65590067200.0,0,16324356997120.0,0.8600658178329468,0.9486057758331299,0.8158633708953857,3.8983066082000732
93,64,2,16,2,0,0,1,256,1,float16,True,multihead,none,8,False,rs_ag,none,False,False,False,False,False,False,True,16324356997120.0,0.053182654082775116,15739330560.0,0.008089704439043999,0.060834478586912155,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,419430400,0,0,0,0,52428800,0,0,0,0,0,7864524800,2673868800.0,3303014400.0,0,0,0,0,0,15729049600,5976883200.0,None,0,0,0,62916198400,2673868800.0,0,0,0,0,62.29450607299805,0,0,0,0,0,0.9482163190841675,2.14125919342041,0.2855584164102564,0,2.14125919342041,0.2855584164102564,0,0,0,65.66954040527344,60234584064.0,143419408384.0,0,0.0,65590067200.0,0,16324356997120.0,0.8600658178329468,0.9486057758331299,0.8158633708953857,3.8983066082000732
94,64,2,16,2,0,0,0,256,1,float16,True,multihead,none,8,False,rs_ag,none,False,False,False,False,False,False,True,16324356997120.0,0.053182654082775116,15739330560.0,0.008089704439043999,0.060834478586912155,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,419430400,0,0,0,0,52428800,0,0,0,0,0,7864524800,2673868800.0,3303014400.0,0,0,0,0,0,15729049600,5976883200.0,None,0,0,0,62916198400,2673868800.0,0,0,0,0,62.29450607299805,0,0,0,0,0,0.9482163190841675,2.14125919342041,0.2855584164102564,0,2.14125919342041,0.2855584164102564,0,0,0,65.66954040527344,60234584064.0,143419408384.0,0,0.0,65590067200.0,0,16324356997120.0,0.8600658178329468,0.9486057758331299,0.8158633708953857,3.8983066082000732
95,64,2,16,2,0,0,1,256,1,float16,True,multihead,none,8,False,rs_ag,none,False,False,False,False,False,False,True,16324356997120.0,0.053182654082775116,15739330560.0,0.008089704439043999,0.060834478586912155,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0.0020910734310746193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,419430400,0,0,0,0,52428800,0,0,0,0,0,7864524800,2673868800.0,3303014400.0,0,0,0,0,0,15729049600,5976883200.0,None,0,0,0,62916198400,2673868800.0,0,0,0,0,62.29450607299805,0,0,0,0,0,0.9482163190841675,2.14125919342041,0.2855584164102564,0,2.14125919342041,0.2855584164102564,0,0,0,65.66954040527344,60234584064.0,143419408384.0,0,0.0,65590067200.0,0,16324356997120.0,0.8600658178329468,0.9486057758331299,0.8158633708953857,3.8983066082000732
96,64,2,16,2,0,0,0,256,2,float16,True,multihead,none,4,False,ar,none,False,False,False,False,False,False,True,32649867427840.0,0.10620206594467163,24348139520.0,0.012514461763203144,0.11827193200588226,0.00261552631855011,0.00261552631855011,0.00261552631855011,0.00261552631855011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,419430400,0,0,0,0,209715200,0,0,0,0,0,7864524800,5662310400,7549747200,0,0,0,0,0,15729049600,13212057600,None,0,0,0,62916198400,5662310400,0,0,0,0,60.55522918701172,0,0,0,0,0,3.6430556774139404,1.3391494750976562,0.2778784164102564,0,1.3391494750976562,0.2778784164102564,0,0,0,65.81531524658203,69664473088.0,72569044992.0,0,0.0,68578508800,0,32649867427840.0,0.8847999572753906,0.9200780987739563,0.814085066318512,3.88967227935791
97,64,2,16,2,0,0,1,256,2,float16,True,multihead,none,4,False,ar,none,False,False,False,False,False,False,True,32649867427840.0,0.10620206594467163,24348139520.0,0.012514461763203144,0.11827193200588226,0.00261552631855011,0.00261552631855011,0.00261552631855011,0.00261552631855011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,419430400,0,0,0,0,209715200,0,0,0,0,0,7864524800,5662310400,7549747200,0,0,0,0,0,15729049600,13212057600,None,0,0,0,62916198400,5662310400,0,0,0,0,60.55522918701172,0,0,0,0,0,3.6430556774139404,1.3391494750976562,0.2778784164102564,0,1.3391494750976562,0.2778784164102564,0,0,0,65.81531524658203,69664473088.0,72569044992.0,0,0.0,68578508800,0,32649867427840.0,0.8847999572753906,0.9200780987739563,0.814085066318512,3.88967227935791
98,64,2,16,2,0,0,0,256,2,float16,True,multihead,none,4,False,ar,none,False,False,False,False,False,False,True,32649867427840.0,0.10620206594467163,24348139520.0,0.012514461763203144,0.11827193200588226,0.00261552631855011,0.00261552631855011,0.00261552631855011,0.00261552631855011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,419430400,0,0,0,0,209715200,0,0,0,0,0,7864524800,5662310400,7549747200,0,0,0,0,0,15729049600,13212057600,None,0,0,0,62916198400,5662310400,0,0,0,0,60.55522918701172,0,0,0,0,0,3.6430556774139404,1.3391494750976562,0.2778784164102564,0,1.3391494750976562,0.2778784164102564,0,0,0,65.81531524658203,69664473088.0,72569044992.0,0,0.0,68578508800,0,32649867427840.0,0.8847999572753906,0.9200780987739563,0.814085066318512,3.88967227935791
99,64,2,16,2,0,0,1,256,2,float16,True,multihead,none,4,False,ar,none,False,False,False,False,False,False,True,32649867427840.0,0.10620206594467163,24348139520.0,0.012514461763203144,0.11827193200588226,0.00261552631855011,0.00261552631855011,0.00261552631855011,0.00261552631855011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,419430400,0,0,0,0,209715200,0,0,0,0,0,7864524800,5662310400,7549747200,0,0,0,0,0,15729049600,13212057600,None,0,0,0,62916198400,5662310400,0,0,0,0,60.55522918701172,0,0,0,0,0,3.6430556774139404,1.3391494750976562,0.2778784164102564,0,1.3391494750976562,0.2778784164102564,0,0,0,65.81531524658203,69664473088.0,72569044992.0,0,0.0,68578508800,0,32649867427840.0,0.8847999572753906,0.9200780987739563,0.814085066318512,3.88967227935791
